trade_date,open,high,low,close,vol,MA5,MA15,MA30,DIF,DEA,MACD,ATR,BOLL_MID,BOLL_UP,BOLL_LOW,RSI,K,D,J
2014-02-20,50770.000000,50850.000000,50390.000000,50430.000000,179600,50706.000000,50833.333333,51249.666667,-245.023454,-207.796232,-74.454445,405.714286,51042.500000,51931.636186,50153.363814,34.751773,30.617379,33.381097,25.089944
2014-02-21,50460.000000,50640.000000,50400.000000,50520.000000,102713,50676.000000,50782.000000,51203.666667,-249.168512,-216.070688,-66.195649,391.428571,50977.000000,51813.310192,50140.689808,40.996169,27.971724,31.577972,20.759226
2014-02-24,50530.000000,50620.000000,49660.000000,49910.000000,268751,50448.000000,50710.000000,51142.000000,-298.237506,-232.504051,-131.466909,444.285714,50882.000000,51750.915840,50013.084160,32.601881,23.823799,28.993248,13.484902
2014-02-25,49810.000000,50290.000000,49490.000000,49520.000000,294605,50218.000000,50610.000000,51064.333333,-364.394268,-258.882095,-211.024346,482.142857,50776.000000,51764.574732,49787.425268,27.840909,16.444331,24.810275,-0.287559
2014-02-26,49520.000000,49820.000000,49300.000000,49680.000000,267921,50012.000000,50516.666667,50985.666667,-399.310314,-286.967739,-224.685151,460.000000,50678.000000,51694.155811,49661.844189,32.203390,17.392667,22.337739,7.502523
2014-02-27,49800.000000,49860.000000,49000.000000,49200.000000,310139,49766.000000,50400.666667,50918.333333,-460.406244,-321.655440,-277.501609,505.714286,50566.500000,51715.875574,49417.124426,27.088608,14.531969,19.735816,4.124275
2014-02-28,49220.000000,49470.000000,48940.000000,49270.000000,294122,49516.000000,50284.666667,50849.666667,-497.442586,-356.812869,-281.259434,530.000000,50465.500000,51699.107888,49231.892112,27.455919,14.976441,18.149357,8.630607
2014-03-03,49290.000000,49360.000000,48700.000000,48760.000000,250929,49286.000000,50131.333333,50753.666667,-561.474562,-397.745208,-327.458709,522.857143,50354.000000,51776.635064,48931.364936,28.835979,10.877151,15.725289,1.180876
2014-03-04,48670.000000,49080.000000,48600.000000,48980.000000,205153,49178.000000,50039.333333,50661.000000,-587.693636,-435.734893,-303.917486,529.285714,50252.000000,51763.340987,48740.659013,27.882038,12.881064,14.777214,9.088764
2014-03-05,49000.000000,49600.000000,48930.000000,49380.000000,271953,49118.000000,49956.000000,50594.000000,-569.629451,-462.513805,-214.231292,562.142857,50167.000000,51673.478641,48660.521359,35.207824,21.332474,16.962300,30.072821
2014-03-06,49330.000000,49420.000000,48960.000000,49130.000000,201400,49104.000000,49858.666667,50506.666667,-568.928115,-483.796667,-170.262897,568.571429,50076.500000,51604.763893,48548.236107,31.924883,22.967524,18.964042,30.974488
2014-03-07,49160.000000,49380.000000,48860.000000,48920.000000,221739,49034.000000,49742.000000,50409.666667,-578.647262,-502.766786,-151.760951,562.857143,49972.000000,51517.228309,48426.771691,23.960880,21.623320,19.850468,25.169024
2014-03-10,48140.000000,48150.000000,46660.000000,46660.000000,461685,48614.000000,49449.333333,50238.000000,-759.952607,-554.203950,-411.497313,692.142857,49752.000000,51812.113436,47691.886564,16.415410,14.415546,18.038827,7.168985
2014-03-11,46160.000000,46560.000000,45440.000000,46210.000000,761996,48060.000000,49152.000000,50057.000000,-929.237961,-629.210752,-600.054418,760.000000,49544.500000,52118.634295,46970.365705,14.733542,15.417302,17.164986,11.921936
2014-03-12,46180.000000,46180.000000,43700.000000,44530.000000,1119503,47090.000000,48740.000000,49820.000000,-1185.296425,-740.427887,-889.737076,906.428571,49239.500000,52598.092907,45880.907093,12.082262,14.967467,16.432479,12.037443
2014-03-13,44410.000000,45110.000000,44050.000000,44430.000000,949700,46150.000000,48340.000000,49586.666667,-1380.381586,-868.418627,-1023.925919,965.000000,48931.500000,52851.512218,45011.487782,10.911425,14.102605,15.655855,10.996106
2014-03-14,44400.000000,44830.000000,44030.000000,44310.000000,703373,45228.000000,47926.000000,49354.000000,-1527.067892,-1000.148480,-1053.838824,953.571429,48613.500000,52949.499976,44277.500024,11.643836,12.848064,14.719925,9.104344
2014-03-17,44830.000000,44950.000000,44120.000000,44210.000000,591291,44738.000000,47546.000000,49128.000000,-1632.567784,-1126.632341,-1011.870887,955.714286,48271.500000,52869.422986,43673.577014,12.125535,11.446732,13.628861,7.082476
2014-03-18,44790.000000,45340.000000,44450.000000,44910.000000,572565,44478.000000,47238.666667,48924.333333,-1640.779178,-1229.461708,-822.634941,999.285714,47983.500000,52669.588145,43297.411855,18.410596,14.682437,13.980053,16.087205
2014-03-19,44630.000000,45090.000000,44490.000000,44730.000000,541396,44518.000000,46908.666667,48712.666667,-1642.873243,-1312.144015,-661.458456,980.714286,47684.500000,52401.115535,42967.884465,19.172414,15.832892,14.597666,18.303345
2014-03-20,44400.000000,46420.000000,43760.000000,45160.000000,1184747,44664.000000,46639.333333,48520.000000,-1591.489696,-1368.013151,-446.953089,1132.857143,47421.000000,52080.283433,42761.716567,22.996058,21.491591,16.895641,30.683491
2014-03-21,44940.000000,45580.000000,44710.000000,45140.000000,641364,44830.000000,46364.000000,48324.333333,-1534.690737,-1401.348668,-266.684138,1147.857143,47152.000000,51677.234975,42626.765025,24.578652,31.110944,21.634075,50.064682
2014-03-24,45620.000000,45620.000000,44840.000000,45390.000000,497223,45066.000000,46139.333333,48135.333333,-1452.757756,-1411.630486,-82.254540,1169.285714,46926.000000,51320.874527,42531.125473,24.895105,41.451414,28.239855,67.874532
2014-03-25,45420.000000,46290.000000,45130.000000,45850.000000,551384,45254.000000,45930.666667,47985.000000,-1335.314448,-1396.367278,122.105660,1204.285714,46742.500000,50985.174802,42499.825198,25.520111,53.824752,36.768154,87.937948
2014-03-26,46130.000000,46370.000000,45890.000000,46130.000000,484264,45534.000000,45714.000000,47835.000000,-1205.747020,-1358.243227,304.992413,1208.571429,46565.000000,50581.217126,42548.782874,29.281768,65.582416,46.372908,104.001432
2014-03-27,45930.000000,46210.000000,45680.000000,45680.000000,421963,45638.000000,45484.000000,47671.333333,-1126.390807,-1311.872743,370.963872,1209.285714,46389.000000,50223.414249,42554.585751,28.342246,67.781761,53.509192,96.326899
2014-03-28,46010.000000,46560.000000,45780.000000,46400.000000,519182,45890.000000,45316.000000,47529.000000,-993.944876,-1248.287169,508.684588,1110.714286,46245.500000,49832.790284,42658.209716,47.811448,76.616412,61.211599,107.426039
2014-03-31,46600.000000,46980.000000,46550.000000,46740.000000,444431,46160.000000,45321.333333,47385.333333,-851.727181,-1168.975172,634.495981,1065.000000,46144.500000,49542.452789,42746.547211,54.545455,81.926469,68.116556,109.546297
2014-04-01,46600.000000,46850.000000,46580.000000,46690.000000,246763,46328.000000,45353.333333,47252.666667,-734.585374,-1082.097212,695.023677,905.000000,46030.000000,49170.204485,42889.795515,75.714286,84.948909,73.727340,107.392047
2014-04-02,46710.000000,47260.000000,46560.000000,46710.000000,365955,46444.000000,45498.666667,47119.333333,-632.840819,-992.245933,718.810229,879.285714,45896.500000,48638.863752,43154.136248,77.669903,82.776397,76.743693,94.841806
2014-04-03,47100.000000,47110.000000,46140.000000,46390.000000,483874,46586.000000,45629.333333,46984.666667,-571.441629,-908.085072,673.286888,891.428571,45759.500000,48059.856723,43459.143277,74.074074,76.534127,76.673837,76.254706
2014-04-04,46470.000000,46800.000000,46330.000000,46750.000000,303478,46656.000000,45792.000000,46859.000000,-488.106746,-824.089407,671.965323,865.714286,45651.000000,47480.131517,43821.868483,77.729258,76.374864,76.574180,75.976233
2014-04-08,46640.000000,46920.000000,46570.000000,46790.000000,160192,46666.000000,45964.000000,46755.000000,-414.062530,-742.084032,656.043003,810.000000,45657.500000,47502.583082,43812.416918,73.979592,74.334297,75.827552,71.347788
2014-04-09,46640.000000,46880.000000,46450.000000,46450.000000,223288,46618.000000,46066.666667,46652.666667,-378.454526,-669.358131,581.807209,797.857143,45669.500000,47532.745330,43806.254670,71.078431,65.800924,72.485343,52.432087
2014-04-10,46450.000000,46610.000000,46090.000000,46280.000000,358742,46532.000000,46170.000000,46539.333333,-359.804898,-607.447484,495.285172,645.000000,45757.000000,47558.263884,43955.736116,64.659686,55.128544,66.699743,31.986146
2014-04-11,46410.000000,46900.000000,46310.000000,46800.000000,331924,46614.000000,46279.333333,46459.333333,-299.611545,-545.880296,492.537503,627.142857,45875.500000,47620.127543,44130.872457,69.212963,56.980283,63.459923,44.021002
2014-04-14,46660.000000,47070.000000,46470.000000,46860.000000,457451,46636.000000,46394.000000,46379.000000,-244.250808,-485.554399,482.607181,614.285714,46003.000000,47634.984262,44371.015738,67.796610,59.924177,62.281341,55.209849
2014-04-15,46860.000000,46930.000000,46430.000000,46630.000000,335249,46604.000000,46476.666667,46308.000000,-216.441105,-431.731740,430.581269,567.142857,46124.000000,47540.926251,44707.073749,60.000000,55.334067,59.965583,46.071034
2014-04-16,45940.000000,46350.000000,45830.000000,46230.000000,379380,46560.000000,46502.000000,46216.333333,-224.095143,-390.204421,332.218555,587.142857,46190.000000,47486.700266,44893.299734,51.243781,47.306045,55.745737,30.426660
2014-04-17,46720.000000,46770.000000,46450.000000,46580.000000,291842,46620.000000,46532.000000,46123.000000,-199.617878,-352.087112,304.938469,587.857143,46282.500000,47390.953166,45174.046834,61.479592,51.698653,54.396709,46.302542
2014-04-18,46580.000000,46760.000000,46310.000000,46410.000000,255209,46542.000000,46580.666667,46032.333333,-191.726939,-320.015077,256.576277,557.142857,46345.000000,47319.873811,45370.126189,50.148368,50.057167,52.950195,44.271110
2014-04-21,46380.000000,46850.000000,46240.000000,46680.000000,235685,46506.000000,46599.333333,45957.666667,-161.821196,-288.376301,253.110211,559.285714,46422.000000,47224.092002,45619.907998,49.090909,56.220907,54.040432,60.581856
2014-04-22,46660.000000,46760.000000,46360.000000,46470.000000,289000,46474.000000,46581.333333,45951.333333,-153.298791,-261.360799,216.124017,568.571429,46476.000000,47114.234407,45837.765593,46.820809,54.684906,54.255257,55.544204
2014-04-23,46600.000000,46870.000000,46520.000000,46820.000000,287658,46592.000000,46590.000000,45971.666667,-116.954470,-232.479533,231.050127,547.142857,46524.500000,47107.467906,45941.532094,51.451187,63.069507,57.193340,74.821841
2014-04-24,46680.000000,47340.000000,46630.000000,47270.000000,358521,46730.000000,46627.333333,46063.000000,-51.249324,-196.233491,289.968334,528.571429,46581.500000,47222.133732,45940.866268,61.224490,73.834417,62.740366,96.022521
2014-04-25,47300.000000,48050.000000,47270.000000,47950.000000,536257,47038.000000,46731.333333,46180.333333,55.058118,-145.975169,402.066575,550.714286,46695.000000,47456.148716,45933.851284,64.150943,81.054777,68.845170,105.473991
2014-04-28,47850.000000,48170.000000,47760.000000,47990.000000,347013,47300.000000,46814.000000,46303.000000,140.910865,-88.597962,459.017656,555.000000,46774.500000,47716.557658,45832.442342,64.150943,84.805749,74.165363,106.086521
2014-04-29,47890.000000,48020.000000,47550.000000,47600.000000,293730,47526.000000,46868.000000,46416.000000,175.457481,-35.786874,422.488709,557.857143,46817.500000,47828.885189,45806.114811,63.403263,80.025940,76.118888,87.840042
2014-04-30,47640.000000,47680.000000,47460.000000,47630.000000,190073,47688.000000,46946.666667,46506.666667,202.917564,11.954014,381.927101,536.428571,46864.500000,47936.487333,45792.512667,66.265060,77.357535,76.531770,79.009064
2014-05-05,47620.000000,47890.000000,47490.000000,47630.000000,143797,47760.000000,47036.666667,46603.333333,222.119424,53.987096,336.264656,520.714286,46910.500000,48032.368273,45788.631727,61.432507,75.578598,76.214046,74.307702
2014-05-06,47640.000000,47640.000000,47330.000000,47510.000000,201674,47672.000000,47084.000000,46681.666667,225.059690,88.201615,273.716152,500.000000,46966.500000,48090.782695,45842.217305,58.807588,71.564369,74.664154,65.364800
2014-05-07,47400.000000,47570.000000,47190.000000,47200.000000,197089,47514.000000,47106.666667,46750.333333,200.069191,110.575130,178.988122,491.428571,46989.000000,48113.050945,45864.949055,57.559682,61.446953,70.258420,43.824019
2014-05-08,47150.000000,47150.000000,46770.000000,47080.000000,266312,47410.000000,47136.666667,46806.666667,168.637099,122.187524,92.899151,465.000000,47003.500000,48124.219224,45882.780776,62.177650,50.704895,63.740579,24.633528
2014-05-09,47180.000000,47570.000000,47120.000000,47570.000000,251323,47398.000000,47226.000000,46864.000000,181.177345,133.985488,94.383715,461.428571,47059.500000,48175.686647,45943.313353,63.636364,52.850883,60.110680,38.331288
2014-05-12,47450.000000,48310.000000,47430.000000,48300.000000,387483,47532.000000,47340.666667,46936.333333,247.171244,156.622639,181.097209,492.142857,47160.500000,48343.279510,45977.720490,72.553699,68.350805,62.857388,79.337638
2014-05-13,48580.000000,48870.000000,48220.000000,48460.000000,353819,47722.000000,47477.333333,47029.000000,308.822631,187.062638,243.519987,495.000000,47243.500000,48546.618123,45940.381877,71.813725,72.392600,66.035792,85.106216
2014-05-14,48500.000000,48740.000000,48260.000000,48730.000000,280837,48028.000000,47614.000000,47106.666667,375.144116,224.678933,300.930365,500.714286,47337.000000,48784.598374,45889.401626,77.294686,79.372844,70.481476,97.155581
2014-05-15,48870.000000,48990.000000,48540.000000,48900.000000,332834,48392.000000,47776.000000,47178.666667,436.391500,267.021447,338.740107,504.285714,47450.500000,49015.868294,45885.131706,76.262626,84.897212,75.286721,104.118192
2014-05-16,48800.000000,48800.000000,48360.000000,48450.000000,290650,48568.000000,47884.666667,47237.333333,443.506784,302.318514,282.376539,492.142857,47561.500000,49076.495571,46046.504429,64.898990,81.823366,77.465603,90.538893
2014-05-19,48640.000000,49230.000000,48420.000000,49100.000000,371723,48728.000000,48006.666667,47317.000000,495.879080,341.030627,309.696905,494.285714,47687.500000,49276.168758,46098.831242,64.631043,86.120727,80.350644,97.660891
2014-05-20,49030.000000,49220.000000,48840.000000,48950.000000,257124,48826.000000,48073.333333,47402.333333,519.294650,376.683432,285.222436,492.142857,47814.500000,49379.088057,46249.911943,61.881188,86.953113,82.551467,95.756405
2014-05-21,48650.000000,48710.000000,48150.000000,48150.000000,282612,48710.000000,48084.000000,47449.000000,467.904630,394.927671,145.953918,515.714286,47888.000000,49363.777761,46412.222239,56.179775,74.240464,79.781133,63.159127
2014-05-22,47940.000000,48620.000000,47880.000000,48380.000000,330257,48606.000000,48136.000000,47502.000000,440.657126,404.073562,73.167128,552.857143,47983.500000,49312.849267,46654.150733,58.064516,67.086235,75.549500,50.159705
2014-05-23,48350.000000,48860.000000,48350.000000,48820.000000,243766,48680.000000,48215.333333,47581.000000,449.387348,413.136320,72.502058,560.714286,48083.500000,49343.412695,46823.587305,61.689587,67.934033,73.011011,57.780078
2014-05-26,48900.000000,49310.000000,48810.000000,49240.000000,226551,48708.000000,48322.666667,47679.666667,484.610316,427.431119,114.358394,574.285714,48182.000000,49481.531900,46882.468100,66.048237,76.990987,74.337670,82.297622
2014-05-27,49230.000000,49270.000000,48910.000000,48970.000000,188041,48712.000000,48420.000000,47752.000000,485.145572,438.974010,92.343125,572.857143,48233.000000,49573.606304,46892.393696,66.542056,76.735250,75.136863,79.932024
2014-05-28,48960.000000,49090.000000,48820.000000,49040.000000,192052,48890.000000,48542.666667,47824.666667,485.620253,448.303258,74.633990,561.428571,48285.500000,49667.633743,46903.366257,68.490566,78.196461,76.156729,82.275923
2014-05-29,49040.000000,49050.000000,48540.000000,48560.000000,219152,48926.000000,48641.333333,47889.000000,442.167422,447.076091,-9.817338,562.857143,48333.500000,49681.657027,46985.342973,59.357278,67.981790,73.431749,57.081870
2014-05-30,48490.000000,48760.000000,48350.000000,48700.000000,293815,48902.000000,48716.666667,47971.333333,414.252328,440.511338,-52.518022,529.285714,48387.000000,49702.128171,47071.871829,54.255319,64.435412,70.432970,52.440296
2014-06-03,48790.000000,48930.000000,48580.000000,48720.000000,147400,48798.000000,48744.666667,48042.666667,389.256144,430.260300,-82.008310,507.857143,48441.500000,49714.197508,47168.802492,52.850877,62.537361,67.801100,52.009882
2014-06-04,48550.000000,48550.000000,48040.000000,48150.000000,243985,48634.000000,48724.000000,48100.666667,319.766187,408.161477,-176.790580,522.142857,48473.500000,49677.935225,47269.064775,44.032922,47.985280,61.195827,21.564187
2014-06-05,47910.000000,48330.000000,47840.000000,48330.000000,262893,48492.000000,48697.333333,48155.666667,276.037404,381.736662,-211.398517,525.000000,48530.000000,49578.869065,47481.130935,44.147844,43.101298,55.164317,18.975259
2014-06-06,48060.000000,48320.000000,48060.000000,48240.000000,239869,48428.000000,48653.333333,48214.666667,231.451748,351.679680,-240.455863,505.714286,48588.000000,49401.041075,47774.958925,47.671840,37.804493,49.377709,14.658062
2014-06-09,47780.000000,48030.000000,47240.000000,47370.000000,484191,48162.000000,48581.333333,48233.000000,124.480631,306.239870,-363.518478,519.285714,48578.000000,49446.770456,47709.229544,31.712474,27.337643,42.031020,-2.049113
2014-06-10,47460.000000,47650.000000,47360.000000,47480.000000,258747,47914.000000,48473.333333,48240.000000,48.027697,254.597435,-413.139477,512.857143,48537.000000,49529.585142,47544.414858,34.328358,22.549419,35.537153,-3.426049
2014-06-11,47430.000000,47900.000000,47410.000000,47810.000000,259257,47846.000000,48397.333333,48235.333333,13.906137,206.459175,-385.106078,490.714286,48504.500000,49548.913207,47460.086793,45.971564,25.530184,32.201497,12.187558
2014-06-12,47540.000000,47710.000000,47420.000000,47430.000000,211509,47666.000000,48349.333333,48216.666667,-43.299144,156.507511,-399.613312,465.714286,48439.500000,49582.026747,47296.973253,39.130435,20.767657,28.390217,5.522537
2014-06-13,47450.000000,47810.000000,47300.000000,47660.000000,313314,47550.000000,48301.333333,48218.666667,-69.277081,111.350593,-361.255348,465.714286,48377.500000,49549.019481,47205.980519,36.057692,22.129128,26.303187,13.781010
2014-06-16,47690.000000,48020.000000,47620.000000,47990.000000,223918,47674.000000,48246.000000,48230.666667,-62.515896,76.577295,-278.186383,458.571429,48354.500000,49538.026844,47170.973156,34.643735,33.836722,28.814366,43.881434
2014-06-17,47910.000000,48160.000000,47890.000000,48080.000000,187452,47794.000000,48168.666667,48245.666667,-49.326753,51.396486,-201.446477,452.142857,48303.500000,49438.684196,47168.315804,38.560411,48.245888,35.291540,74.154584
2014-06-18,47910.000000,48310.000000,47910.000000,47990.000000,178568,47830.000000,48103.333333,48261.666667,-45.610737,31.995041,-155.211556,461.428571,48255.500000,49356.245680,47154.754320,36.572890,55.312073,41.965051,82.006118
2014-06-19,48100.000000,48210.000000,47730.000000,47920.000000,169856,47928.000000,48028.666667,48285.666667,-47.763594,16.043314,-127.613816,459.285714,48244.000000,49354.152194,47133.847806,40.857143,58.058516,47.329539,79.516470
2014-06-20,47970.000000,48680.000000,47950.000000,48630.000000,266295,48122.000000,48033.333333,48337.333333,7.732186,14.381088,-13.297805,484.285714,48256.500000,49378.664731,47134.335269,49.140049,70.831281,55.163453,102.166937
2014-06-23,48510.000000,49480.000000,48510.000000,49440.000000,368699,48412.000000,48082.666667,48399.666667,115.739054,34.652682,162.172745,528.571429,48287.500000,49505.382113,47069.617887,57.407407,79.942567,63.423158,112.981385
2014-06-24,49480.000000,49540.000000,49090.000000,49250.000000,231753,48646.000000,48118.000000,48431.333333,183.884161,64.498977,238.770367,512.142857,48288.000000,49507.535718,47068.464282,62.276786,82.312902,69.719739,107.499227
2014-06-25,49270.000000,49340.000000,49070.000000,49300.000000,172410,48908.000000,48194.666667,48459.333333,239.167260,99.432634,279.469252,496.428571,48304.500000,49570.915996,47038.084004,61.149425,84.637173,74.692217,104.527084
2014-06-26,49120.000000,49790.000000,49100.000000,49720.000000,303138,49268.000000,48287.333333,48492.333333,313.258950,142.197897,342.122106,526.428571,48338.500000,49719.396353,46957.603647,65.811966,88.682846,79.355760,107.337019
2014-06-27,49700.000000,49820.000000,49500.000000,49660.000000,226310,49474.000000,48382.000000,48517.666667,362.951768,186.348671,353.206193,477.857143,48393.500000,49893.987991,46893.012009,79.586563,89.903397,82.871639,103.966912
2014-06-30,49720.000000,49790.000000,49530.000000,49750.000000,188539,49536.000000,48540.666667,48561.000000,404.928171,230.064571,349.727200,475.714286,48446.000000,50060.766074,46831.233926,79.480519,92.152504,85.965260,104.526990
2014-07-01,49820.000000,50550.000000,49730.000000,50510.000000,319177,49788.000000,48742.666667,48608.000000,493.827882,282.817233,422.021297,499.285714,48535.500000,50394.208946,46676.791054,81.542056,94.295523,88.742015,105.402539
2014-07-02,50500.000000,50640.000000,50000.000000,50410.000000,244178,50010.000000,48916.000000,48656.666667,549.873776,336.228542,427.290468,517.142857,48648.500000,50675.686539,46621.313461,87.250000,93.346953,90.276994,99.486871
2014-07-03,50770.000000,51280.000000,50590.000000,51180.000000,356311,50302.000000,49166.000000,48757.666667,648.942510,398.771336,500.342350,542.857143,48791.000000,51104.392587,46477.607413,88.766520,94.361266,91.638418,99.806962
2014-07-04,51170.000000,51630.000000,51050.000000,51440.000000,289657,50658.000000,49418.000000,48859.666667,739.905849,466.998238,545.815222,555.714286,48951.000000,51531.190935,46370.809065,88.590604,93.766886,92.347907,96.604842
2014-07-07,51380.000000,51480.000000,50650.000000,50880.000000,281242,50884.000000,49610.666667,48928.333333,758.069082,525.212407,465.713350,595.714286,49126.500000,51731.275170,46521.724830,78.340081,86.078965,90.258260,77.720376
2014-07-08,51020.000000,51270.000000,50790.000000,51210.000000,255806,51024.000000,49819.333333,48994.000000,789.985358,578.166997,423.636721,601.428571,49313.000000,51955.264579,46670.735421,81.081081,85.185713,88.567411,78.422318
2014-07-09,51260.000000,51490.000000,50710.000000,50960.000000,294572,51134.000000,50017.333333,49060.333333,786.045285,619.742655,332.605260,622.857143,49470.500000,52111.069915,46829.930085,78.358209,79.638676,85.591166,67.733696
2014-07-10,51100.000000,51110.000000,50490.000000,50580.000000,291341,51014.000000,50194.666667,49111.666667,743.687162,644.531556,198.311211,612.857143,49628.000000,52128.152416,47127.847584,69.383698,69.759117,80.313816,48.649719
2014-07-11,50490.000000,50970.000000,50470.000000,50920.000000,207219,50910.000000,50347.333333,49190.333333,729.148038,661.454852,135.386371,579.285714,49791.000000,52173.213919,47408.786081,66.228070,67.383271,76.003635,50.142544
2014-07-14,50830.000000,51070.000000,50580.000000,50670.000000,247288,50868.000000,50429.333333,49256.000000,689.504587,667.064799,44.879575,582.142857,49925.000000,52178.694044,47671.305956,65.367965,58.623612,70.210294,35.450249
2014-07-15,50700.000000,50830.000000,50060.000000,50610.000000,344770,50748.000000,50520.000000,49319.000000,645.800976,662.812035,-34.022117,617.857143,50051.500000,52147.664668,47955.335332,64.146868,50.759691,63.726759,24.825553
2014-07-16,50550.000000,50660.000000,50350.000000,50410.000000,248443,50638.000000,50594.000000,49394.333333,588.246284,647.898885,-119.305200,590.714286,50172.500000,52033.850670,48311.149330,57.823129,41.270792,56.241437,11.329501
2014-07-17,50450.000000,50480.000000,49820.000000,49920.000000,313659,50506.000000,50607.333333,49447.333333,497.361597,617.791427,-240.859661,615.000000,50272.500000,51811.260609,48733.739391,52.685950,29.509869,47.330914,-6.132221
2014-07-18,50040.000000,50060.000000,49680.000000,49700.000000,233179,50262.000000,50610.000000,49496.000000,402.937849,574.820711,-343.765725,623.571429,50326.000000,51688.635218,48963.364782,49.496982,20.041570,38.234466,-16.344222
2014-07-21,49550.000000,49610.000000,49170.000000,49530.000000,287264,50034.000000,50595.333333,49568.000000,310.805991,522.017767,-422.423552,602.857143,50330.500000,51681.358986,48979.641014,38.812785,18.533461,31.667464,-7.734547
2014-07-22,49670.000000,50080.000000,49590.000000,49850.000000,262433,49882.000000,50551.333333,49647.000000,260.608029,469.735820,-418.255582,596.428571,50360.500000,51634.804351,49086.195649,43.913043,24.039489,29.124806,13.868856
2014-07-23,49930.000000,50070.000000,49670.000000,49960.000000,208332,49792.000000,50521.333333,49718.666667,227.084177,421.205491,-388.242628,562.857143,50393.500000,51583.568994,49203.431006,34.517766,29.885975,29.378529,30.900868
2014-07-24,49890.000000,50630.000000,49840.000000,50610.000000,289704,49930.000000,50483.333333,49824.666667,250.083050,386.981003,-273.795906,577.857143,50438.000000,51587.912582,49288.087418,40.415704,45.187141,34.648066,66.265291
2014-07-25,50770.000000,51010.000000,50560.000000,50990.000000,234244,50188.000000,50453.333333,49935.666667,295.565550,368.697912,-146.264724,550.714286,50504.500000,51618.231991,49390.768009,51.325301,63.095775,44.130636,101.026054
2014-07-28,50900.000000,50970.000000,50250.000000,50590.000000,296612,50400.000000,50434.000000,50022.333333,295.922888,354.142907,-116.440039,569.285714,50546.500000,51602.276591,49490.723409,42.654028,67.788488,52.016587,99.332290
2014-07-29,50510.000000,50830.000000,50480.000000,50750.000000,195625,50580.000000,50403.333333,50111.333333,305.594045,344.433135,-77.678180,538.571429,50558.500000,51617.979018,49499.020982,47.457627,73.815514,59.282896,102.880750
2014-07-30,50440.000000,50490.000000,50030.000000,50210.000000,244576,50630.000000,50353.333333,50185.333333,266.611686,328.868845,-124.514318,545.714286,50548.500000,51617.612273,49479.387727,45.687646,68.050922,62.205571,79.741624
2014-07-31,50560.000000,50610.000000,50380.000000,50550.000000,197364,50618.000000,50351.333333,50273.000000,260.154150,315.125906,-109.943513,538.571429,50517.000000,51544.067363,49489.932637,45.687646,70.367281,64.926141,81.249562
2014-08-01,50620.000000,50670.000000,50260.000000,50570.000000,172982,50534.000000,50328.000000,50337.666667,253.725548,302.845835,-98.240573,532.857143,50473.500000,51405.239177,49541.760823,48.768473,69.916216,66.589499,76.569648
2014-08-04,50440.000000,50530.000000,50120.000000,50260.000000,171425,50468.000000,50300.666667,50365.000000,221.068090,286.490286,-130.844391,510.000000,50442.500000,51358.414843,49526.585157,45.939675,61.287427,64.822142,54.217998
2014-08-05,50530.000000,50670.000000,50410.000000,50580.000000,159017,50434.000000,50298.666667,50409.333333,218.489534,272.890135,-108.801202,517.142857,50411.000000,51256.393711,49565.606289,51.918736,61.940906,63.861730,58.099258
2014-08-06,50180.000000,50260.000000,49760.000000,49760.000000,261616,50344.000000,50255.333333,50424.666667,148.566283,248.025365,-198.918164,528.571429,50351.000000,51202.646084,49499.353916,48.319328,41.293937,56.339133,11.203547
2014-08-07,49550.000000,49970.000000,49530.000000,49800.000000,213575,50194.000000,50247.333333,50427.333333,95.280929,217.476478,-244.391097,532.857143,50312.000000,51190.505909,49433.494091,51.091703,33.779292,48.819186,3.699504
2014-08-08,49730.000000,50040.000000,49590.000000,49730.000000,202504,50026.000000,50249.333333,50429.666667,46.863277,183.353838,-272.981121,527.142857,50252.500000,51118.728972,49386.271028,52.232143,27.647733,41.762035,-0.580871
2014-08-11,49710.000000,50120.000000,49680.000000,49900.000000,162367,49954.000000,50274.000000,50434.666667,21.956418,151.074354,-258.235871,519.285714,50214.000000,51070.489776,49357.510224,50.577367,29.250535,37.591535,12.568536
2014-08-12,49960.000000,49980.000000,49500.000000,49790.000000,188761,49796.000000,50270.000000,50410.666667,-6.582647,119.542954,-252.251202,525.000000,50173.000000,51028.178652,49317.821348,48.036952,27.762465,34.315178,14.657039
2014-08-13,49810.000000,49850.000000,49280.000000,49290.000000,236300,49702.000000,50225.333333,50373.333333,-68.753338,81.883695,-301.274066,509.285714,50117.000000,51049.977125,49184.022875,34.210526,18.748118,29.126158,-2.007962
2014-08-14,49270.000000,49310.000000,48850.000000,48920.000000,250272,49526.000000,50112.666667,50298.000000,-146.194724,36.268011,-364.925471,510.000000,50067.000000,51140.961677,48993.038323,25.179856,13.780797,24.011038,-6.679685
2014-08-15,48810.000000,49100.000000,48610.000000,48910.000000,223210,49362.000000,49974.000000,50213.666667,-205.999859,-12.185563,-387.628592,492.142857,50027.500000,51210.838275,48844.161725,27.777778,14.041567,20.687881,0.748939
2014-08-18,48840.000000,49170.000000,48760.000000,48950.000000,167736,49172.000000,49864.666667,50149.333333,-247.317273,-59.211905,-376.210737,496.428571,49998.500000,51259.080902,48737.919098,25.409836,16.229731,19.201831,10.285532
